ARTG ID,Approval Area,Sponsor,ARTG Start Date,Product Category,Manufacturer Name,Manufacturer Location (Country),PDF URL
281957,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,31/10/2016,Medical Device?lass IIb,Accuray Incorporated 1209 Deming Way ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=281957&agid=(PrintDetailsPublic)&actionid=1
281418,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,17/10/2016,Medical Device?lass IIa,LPG Systems Technoparc de la Plaine 30 Rue du docteur ,France,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=281418&agid=(PrintDetailsPublic)&actionid=1
281322,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,13/10/2016,Medical Device?lass IIa,NormaTec Industries LP 480 Pleasant Street Suite A200 ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=281322&agid=(PrintDetailsPublic)&actionid=1
281315,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,13/10/2016,Medical Device?lass 1,Hyland LLC 4309 Hacienda Drive Suite 500 ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=281315&agid=(PrintDetailsPublic)&actionid=1
281240,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,11/10/2016,Medical Device?lass 1,NormaTec Industries LP 480 Pleasant Street Suite A200 ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=281240&agid=(PrintDetailsPublic)&actionid=1
281239,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,11/10/2016,Medical Device?lass 1,NormaTec Industries LP 480 Pleasant Street Suite A200 ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=281239&agid=(PrintDetailsPublic)&actionid=1
280533,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,20/09/2016,Medical Device?lass Is,NeoMed Inc 100 Londonderry Court Suite 112 ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=280533&agid=(PrintDetailsPublic)&actionid=1
280532,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,20/09/2016,Medical Device?lass Is,NeoMed Inc 100 Londonderry Court Suite 112 ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=280532&agid=(PrintDetailsPublic)&actionid=1
280531,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,20/09/2016,Medical Device?lass Is,NeoMed Inc 100 Londonderry Court Suite 112 ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=280531&agid=(PrintDetailsPublic)&actionid=1
280530,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,20/09/2016,Medical Device?lass Is,NeoMed Inc 100 Londonderry Court Suite 112 ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=280530&agid=(PrintDetailsPublic)&actionid=1
280529,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,20/09/2016,Medical Device?lass Is,NeoMed Inc 100 Londonderry Court Suite 112 ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=280529&agid=(PrintDetailsPublic)&actionid=1
280325,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,15/09/2016,Medical Device?lass 1,NeoMed Inc 100 Londonderry Court Suite 112 ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=280325&agid=(PrintDetailsPublic)&actionid=1
280324,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,15/09/2016,Medical Device?lass 1,NeoMed Inc 100 Londonderry Court Suite 112 ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=280324&agid=(PrintDetailsPublic)&actionid=1
280323,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,15/09/2016,Medical Device?lass 1,NeoMed Inc 100 Londonderry Court Suite 112 ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=280323&agid=(PrintDetailsPublic)&actionid=1
279848,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,2/9/2016,Medical Device?lass IIa,Ya Horng Electronic Co Ltd No 35 Shalun Anding Dist ,Taiwan,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=279848&agid=(PrintDetailsPublic)&actionid=1
279740,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,30/08/2016,Medical Device?lass IIa,BioPhotas 1000 E. Howell Ave Unit A Anaheim ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=279740&agid=(PrintDetailsPublic)&actionid=1
279707,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,29/08/2016,Medical Device?lass IIa,Ulrich GmbH & Co KG Buchbrunnenweg 12 ,Germany,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=279707&agid=(PrintDetailsPublic)&actionid=1
279706,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,29/08/2016,Medical Device?lass IIb,Ulrich GmbH & Co KG Buchbrunnenweg 12 ,Germany,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=279706&agid=(PrintDetailsPublic)&actionid=1
279705,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,29/08/2016,Medical Device?lass IIb,Ulrich GmbH & Co KG Buchbrunnenweg 12 ,Germany,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=279705&agid=(PrintDetailsPublic)&actionid=1
279703,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,29/08/2016,Medical Device?lass IIb,Ulrich GmbH & Co KG Buchbrunnenweg 12 ,Germany,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=279703&agid=(PrintDetailsPublic)&actionid=1
279702,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,29/08/2016,Medical Device?lass IIb,Ulrich GmbH & Co KG Buchbrunnenweg 12 ,Germany,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=279702&agid=(PrintDetailsPublic)&actionid=1
279469,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,23/08/2016,Medical Device?lass IIa,Zhuhai Pusen Medical Technology Co Ltd 5/F Building 1 No 33 Keji San Road High-tech ,China,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=279469&agid=(PrintDetailsPublic)&actionid=1
279459,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,23/08/2016,Medical Device?lass 1,Ulrich GmbH & Co KG Buchbrunnenweg 12 ,Germany,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=279459&agid=(PrintDetailsPublic)&actionid=1
279458,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,23/08/2016,Medical Device?lass 1,Ulrich GmbH & Co KG Buchbrunnenweg 12 ,Germany,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=279458&agid=(PrintDetailsPublic)&actionid=1
279337,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,19/08/2016,Medical Device?lass IIa,LeMaitre Vascular Inc 63 2nd Avenue ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=279337&agid=(PrintDetailsPublic)&actionid=1
279275,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,18/08/2016,Medical Device?lass 1,LeMaitre Vascular Inc 63 2nd Avenue ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=279275&agid=(PrintDetailsPublic)&actionid=1
279167,IVD,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,15/08/2016,Medical Device?lass 1,Centogene GmbH Am Strande 7 ,Germany,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=279167&agid=(PrintDetailsPublic)&actionid=1
278755,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,6/8/2016,Medical Device?lass 1,Zhuhai Pusen Medical Technology Co Ltd 5/F Building 1 No 33 Keji San Road High-tech ,China,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=278755&agid=(PrintDetailsPublic)&actionid=1
278686,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,4/8/2016,Medical Device?lass IIa,OBP Medical Corporation DBA OBP Medical 360 Merrimack Street Building 9 ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=278686&agid=(PrintDetailsPublic)&actionid=1
278601,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,2/8/2016,Medical Device?lass III,LeMaitre Vascular Inc 63 2nd Avenue ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=278601&agid=(PrintDetailsPublic)&actionid=1
278580,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,2/8/2016,Medical Device?lass IIa,Biopsybell SRL Via A Manuzio il Vecchio 24 ,Italy,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=278580&agid=(PrintDetailsPublic)&actionid=1
278321,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,27/07/2016,Medical Device?lass IIb,Initia Ltd 2 Mivatchim ,Israel,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=278321&agid=(PrintDetailsPublic)&actionid=1
278097,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,22/07/2016,Medical Device?lass 1,Bioventus LLC 4721 Emperor Boulevard Suite 100 ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=278097&agid=(PrintDetailsPublic)&actionid=1
277788,IVD,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,13/07/2016,Medical Device?lass 3,Meridian Bioscience INC 3471 River Hills Drive ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=277788&agid=(PrintDetailsPublic)&actionid=1
277691,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,11/7/2016,Medical Device?lass IIa,Christie Medical Holdings Inc 200 Technology Park Suite 1040 ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=277691&agid=(PrintDetailsPublic)&actionid=1
277690,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,11/7/2016,Medical Device?lass IIa,Christie Medical Holdings Inc 200 Technology Park Suite 1040 ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=277690&agid=(PrintDetailsPublic)&actionid=1
277689,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,11/7/2016,Medical Device?lass IIb,Navilyst Medical Inc 26 Forest Street ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=277689&agid=(PrintDetailsPublic)&actionid=1
277688,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,11/7/2016,Medical Device?lass IIb,Navilyst Medical Inc 26 Forest Street ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=277688&agid=(PrintDetailsPublic)&actionid=1
277687,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,11/7/2016,Medical Device?lass IIa,,,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=277687&agid=(PrintDetailsPublic)&actionid=1
277686,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,11/7/2016,Medical Device?lass IIa,,,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=277686&agid=(PrintDetailsPublic)&actionid=1
277685,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,11/7/2016,Medical Device?lass IIb,Navilyst Medical Inc 26 Forest Street ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=277685&agid=(PrintDetailsPublic)&actionid=1
277481,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,6/7/2016,Medical Device?lass 1,Monsenso Aps Rued Langgaards vej 7 ,Denmark,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=277481&agid=(PrintDetailsPublic)&actionid=1
276905,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,22/06/2016,Medical Device?lass IIa,Handelshaus Dittmann GmbH Kissingerstrasse 68 ,Germany,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=276905&agid=(PrintDetailsPublic)&actionid=1
276862,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,22/06/2016,Medical Device?lass 1,Deerfield Imaging Inc 5101 Shady Oak Road ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=276862&agid=(PrintDetailsPublic)&actionid=1
276861,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,22/06/2016,Medical Device?lass 1,Deerfield Imaging Inc 5101 Shady Oak Road ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=276861&agid=(PrintDetailsPublic)&actionid=1
276860,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,22/06/2016,Medical Device?lass 1,Deerfield Imaging Inc 5101 Shady Oak Road ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=276860&agid=(PrintDetailsPublic)&actionid=1
276859,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,22/06/2016,Medical Device?lass 1,Deerfield Imaging Inc 5101 Shady Oak Road ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=276859&agid=(PrintDetailsPublic)&actionid=1
276858,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,22/06/2016,Medical Device?lass 1,Deerfield Imaging Inc 5101 Shady Oak Road ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=276858&agid=(PrintDetailsPublic)&actionid=1
275800,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,25/05/2016,Medical Device?lass IIa,ClaroNav Inc 1140 Sheppard Ave West - Unit 10 ,Canada,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=275800&agid=(PrintDetailsPublic)&actionid=1
275619,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,20/05/2016,Medical Device?lass 1,albrecht GmbH Simser Weg 2 ,Germany,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=275619&agid=(PrintDetailsPublic)&actionid=1
275521,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,17/05/2016,Medical Device?lass IIa,Human Med AG Wilhelm-Hennemann-Strasse 9 ,Germany,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=275521&agid=(PrintDetailsPublic)&actionid=1
275053,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,6/5/2016,Medical Device?lass Im,Materialise NV Technologielaan 15 ,Belgium,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=275053&agid=(PrintDetailsPublic)&actionid=1
274634,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,23/04/2016,Medical Device?lass 1,3Shape A/S Holmens Kanal 7 ,Denmark,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=274634&agid=(PrintDetailsPublic)&actionid=1
274552,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,21/04/2016,Medical Device?lass IIa,Propel Orthodontics 394 South Abbott Avenue ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=274552&agid=(PrintDetailsPublic)&actionid=1
274257,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,13/04/2016,Medical Device?lass IIa,Rhythmlink International LLC 1140 First Street South ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=274257&agid=(PrintDetailsPublic)&actionid=1
274256,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,13/04/2016,Medical Device?lass IIa,Rhythmlink International LLC 1140 First Street South ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=274256&agid=(PrintDetailsPublic)&actionid=1
272561,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,7/3/2016,Medical Device?lass IIa,Dr Arabin GmbH & Co KG Alfred-Herrhausen-Str 44 ,Germany,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=272561&agid=(PrintDetailsPublic)&actionid=1
271692,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,29/02/2016,Medical Device?lass IIb,Premia Spine Ltd 7 Giborey Israel Street ,Israel,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=271692&agid=(PrintDetailsPublic)&actionid=1
270217,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,16/02/2016,Medical Device?lass IIa,,,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=270217&agid=(PrintDetailsPublic)&actionid=1
269413,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,8/2/2016,Medical Device?lass 1,LeMaitre Vascular Inc 63 2nd Avenue ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=269413&agid=(PrintDetailsPublic)&actionid=1
268732,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,2/2/2016,Medical Device?lass IIa,Geo Medical Co Ltd 7 Cheomdanyeonsin-ro 398beon-gil ,Korea - Republic of,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=268732&agid=(PrintDetailsPublic)&actionid=1
268457,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,1/2/2016,Medical Device?lass IIa,Human Med AG Wilhelm-Hennemann-Strasse 9 ,Germany,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=268457&agid=(PrintDetailsPublic)&actionid=1
267737,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,25/01/2016,Medical Device?lass IIb,Dr Arabin GmbH & Co KG Alfred-Herrhausen-Str 44 ,Germany,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=267737&agid=(PrintDetailsPublic)&actionid=1
267473,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,21/01/2016,Medical Device?lass IIa,Human Med AG Wilhelm-Hennemann-Strasse 9 ,Germany,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=267473&agid=(PrintDetailsPublic)&actionid=1
267145,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,14/01/2016,Medical Device?lass IIb,Premia Spine Ltd 7 Giborey Israel Street ,Israel,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=267145&agid=(PrintDetailsPublic)&actionid=1
267057,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,13/01/2016,Medical Device?lass 1,albrecht GmbH Simser Weg 2 ,Germany,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=267057&agid=(PrintDetailsPublic)&actionid=1
267056,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,13/01/2016,Medical Device?lass 1,albrecht GmbH Simser Weg 2 ,Germany,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=267056&agid=(PrintDetailsPublic)&actionid=1
267055,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,13/01/2016,Medical Device?lass 1,albrecht GmbH Simser Weg 2 ,Germany,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=267055&agid=(PrintDetailsPublic)&actionid=1
266394,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,19/12/2015,Medical Device?lass IIa,Medrobotics Corporation 475 Paramount Drive ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=266394&agid=(PrintDetailsPublic)&actionid=1
266393,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,19/12/2015,Medical Device?lass IIa,Medrobotics Corporation 475 Paramount Drive ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=266393&agid=(PrintDetailsPublic)&actionid=1
266294,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,18/12/2015,Medical Device?lass IIa,Medrobotics Corporation 475 Paramount Drive ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=266294&agid=(PrintDetailsPublic)&actionid=1
